epoch,loss,l1,dssim,mse,rmse,psnr,ssim,active_gaussians
1,0.3426935076713562,0.31090620160102844,0.4698427617549896,0.12289492040872574,0.35056371804384684,9.10466066996538,0.5301572382450104,1024
2,0.3403940796852112,0.3094516694545746,0.4641636610031128,0.12163245677947998,0.34875845047751886,9.149505207639772,0.5358363389968872,1024
3,0.33880722522735596,0.3084937632083893,0.46006104350090027,0.12072666734457016,0.347457432420966,9.181967875265002,0.5399389564990997,1024
4,0.3377510905265808,0.3077645003795624,0.45769748091697693,0.12009507417678833,0.3465473620975758,9.204748049058347,0.5423025190830231,1024
5,0.3366988003253937,0.30692926049232483,0.45577701926231384,0.11948073655366898,0.3456598567286473,9.227021084345207,0.5442229807376862,1024
6,0.33572089672088623,0.30610716342926025,0.4541758596897125,0.11895095556974411,0.3448926725370432,9.246320644259656,0.5458241403102875,1024
7,0.3348039388656616,0.30531445145606995,0.4527619183063507,0.11844193190336227,0.3441539363473303,9.264945170919589,0.5472380816936493,1024
8,0.33388787508010864,0.3045262396335602,0.4513343274593353,0.11789286881685257,0.3433553098713526,9.28512463638788,0.5486656725406647,1024
9,0.33294346928596497,0.30372855067253113,0.44980311393737793,0.11731520295143127,0.34251306975271945,9.306457033703552,0.5501968860626221,1024
10,0.3320298492908478,0.30294468998908997,0.44837045669555664,0.11679358035326004,0.34175075764840673,9.32581027517664,0.5516295433044434,1024
11,0.33109086751937866,0.3021482527256012,0.4468613862991333,0.116291344165802,0.34101516706123497,9.344526092396908,0.5531386137008667,1024
12,0.3301803767681122,0.3013438284397125,0.44552651047706604,0.1158204898238182,0.340324095273635,9.36214602321305,0.554473489522934,1024
13,0.3292674124240875,0.3005409240722656,0.44417330622673035,0.1153373122215271,0.33961347473492143,9.380301730701694,0.5558266937732697,1024
14,0.32835203409194946,0.2997264564037323,0.44285425543785095,0.1148962676525116,0.3389635196485185,9.396940785424833,0.557145744562149,1024
15,0.3274325132369995,0.298898845911026,0.44156721234321594,0.1144363284111023,0.3382843898424849,9.414360842200331,0.5584327876567841,1024
16,0.3265535235404968,0.2980712354183197,0.44048258662223816,0.11396235227584839,0.3375831042511583,9.43238594766834,0.5595174133777618,1024
17,0.3256199359893799,0.29721322655677795,0.43924680352211,0.11343622207641602,0.3368029424996403,9.452482454478226,0.56075319647789,1024
18,0.3246527314186096,0.2963341772556305,0.4379270076751709,0.11288797855377197,0.3359880631120278,9.47352303268137,0.5620729923248291,1024
19,0.32368728518486023,0.2954324185848236,0.4367067813873291,0.11233805865049362,0.33516870177642427,9.494730851886723,0.5632932186126709,1024
20,0.3227221667766571,0.2945307195186615,0.43548789620399475,0.11179754137992859,0.33436139337538445,9.51567746838152,0.5645121037960052,1024
21,0.3217637836933136,0.2936248481273651,0.43431952595710754,0.11128724366426468,0.33359742754443517,9.535546135654272,0.5656804740428925,1024
22,0.3207903504371643,0.29271814227104187,0.43307915329933167,0.11077859252691269,0.33283418172854884,9.555441565954403,0.5669208467006683,1024
23,0.3198460340499878,0.29180535674095154,0.4320087432861328,0.1102709248661995,0.33207066245936195,9.57538982494405,0.5679912567138672,1024
24,0.3189172148704529,0.2908802926540375,0.4310648441314697,0.1097508892416954,0.33128671757511713,9.595919518637368,0.5689351558685303,1024
25,0.31795161962509155,0.2899349629878998,0.43001818656921387,0.10921177268028259,0.3304720452326983,9.617305431521011,0.5699818134307861,1024
26,0.3169388175010681,0.2889602780342102,0.42885303497314453,0.1086527407169342,0.32962515182694146,9.63959313920934,0.5711469650268555,1024
27,0.315931111574173,0.2879757881164551,0.42775240540504456,0.10808547586202621,0.32876355616464886,9.662326606565763,0.5722475945949554,1024
28,0.3149125576019287,0.28698471188545227,0.4266239404678345,0.10749917477369308,0.3278706677543648,9.685948692290944,0.5733760595321655,1024
29,0.3139023780822754,0.28598305583000183,0.425579696893692,0.10690382868051529,0.3269615094785857,9.710067401750127,0.574420303106308,1024
30,0.312898725271225,0.28497210144996643,0.42460522055625916,0.10629961639642715,0.3260362194548746,9.734683023044164,0.5753947794437408,1024
31,0.31187739968299866,0.28394630551338196,0.42360183596611023,0.10570164769887924,0.32511789815216147,9.759182423578293,0.5763981640338898,1024
32,0.31084099411964417,0.2829175889492035,0.4225345849990845,0.1051042377948761,0.3241978374309059,9.783797724850412,0.5774654150009155,1024
33,0.3097793161869049,0.281870037317276,0.42141643166542053,0.10449689626693726,0.32325979686149847,9.808966082201948,0.5785835683345795,1024
34,0.3087121248245239,0.28081008791923523,0.4203203022480011,0.10390147566795349,0.3223375182443916,9.833782838833702,0.5796796977519989,1024
35,0.30763858556747437,0.2797371447086334,0.41924428939819336,0.10331778973340988,0.32143084751375356,9.858248927950886,0.5807557106018066,1024
36,0.30653223395347595,0.27864620089530945,0.41807636618614197,0.10273021459579468,0.3205155450142702,9.88301804253214,0.581923633813858,1024
37,0.3053947389125824,0.2775232493877411,0.41688072681427,0.1021260917186737,0.3195717317264994,9.90863287440771,0.58311927318573,1024
38,0.30426374077796936,0.2763901948928833,0.4157579243183136,0.10151403397321701,0.3186126707669,9.934739134233473,0.5842420756816864,1024
39,0.30313223600387573,0.2752457857131958,0.41467806696891785,0.10091004520654678,0.31766341496393125,9.960655988369066,0.5853219330310822,1024
40,0.30200859904289246,0.2741042673587799,0.41362592577934265,0.10030613094568253,0.31671143166245597,9.986725206392965,0.5863740742206573,1024
41,0.3008878827095032,0.27295464277267456,0.4126209020614624,0.0996994897723198,0.31575226012226704,10.013070638167632,0.5873790979385376,1024
42,0.29974624514579773,0.271785169839859,0.411590576171875,0.09908353537321091,0.3147753728823316,10.039985054257993,0.588409423828125,1024
43,0.29857850074768066,0.2705952823162079,0.41051140427589417,0.09846505522727966,0.3137914199389137,10.067178707328669,0.5894885957241058,1024
44,0.297389417886734,0.2694011628627777,0.40934237837791443,0.09782356768846512,0.31276759373129615,10.095565017827106,0.5906576216220856,1024
45,0.296204149723053,0.2681957185268402,0.4082377851009369,0.09714693576097488,0.3116840319313373,10.125708930534605,0.5917622148990631,1024
46,0.29503297805786133,0.2669818103313446,0.4072376787662506,0.09648102521896362,0.31061394884802523,10.155580898639364,0.5927623212337494,1024
47,0.2938232719898224,0.26573339104652405,0.40618279576301575,0.09581026434898376,0.3095323316698657,10.185879611223292,0.5938172042369843,1024
48,0.2926112413406372,0.2644762694835663,0.4051511287689209,0.09514108300209045,0.30844948209081247,10.21631908806555,0.5948488712310791,1024
49,0.2913748323917389,0.26320162415504456,0.40406763553619385,0.09445393830537796,0.3073335944952617,10.247799287737712,0.5959323644638062,1024
50,0.2901637554168701,0.26193609833717346,0.40307435393333435,0.09378781169652939,0.306247957865076,10.2785359673224,0.5969256460666656,1024
51,0.2889084815979004,0.26064470410346985,0.4019635021686554,0.09311413019895554,0.3051460800976403,10.309844087586148,0.5980364978313446,1024
52,0.2876399755477905,0.25931665301322937,0.40093326568603516,0.09241807460784912,0.3040034121648129,10.342430831281401,0.5990667343139648,1024
53,0.28639113903045654,0.2579845190048218,0.40001749992370605,0.09171638637781143,0.30284713367937205,10.375530643178216,0.599982500076294,1024
54,0.2851196825504303,0.25664281845092773,0.3990270793437958,0.0910099521279335,0.30167855762041407,10.409111135982194,0.6009729206562042,1024
55,0.28381869196891785,0.25529852509498596,0.39789941906929016,0.09033187478780746,0.30055261567287594,10.441589756529012,0.6021005809307098,1024
56,0.2825394570827484,0.2539554834365845,0.39687541127204895,0.08966995030641556,0.29944941193199154,10.47353070435392,0.603124588727951,1024
57,0.28122785687446594,0.25258228182792664,0.39581015706062317,0.08899680525064468,0.2983233233433898,10.506255826077599,0.6041898429393768,1024
58,0.2799246907234192,0.2512013018131256,0.3948182165622711,0.08830951899290085,0.29716917571124507,10.539924802650146,0.6051817834377289,1024
59,0.27862054109573364,0.24981814622879028,0.39383015036582947,0.0876244604587555,0.29601429097047915,10.573746426581172,0.6061698496341705,1024
60,0.2772888243198395,0.24842412769794464,0.39274755120277405,0.0869237408041954,0.294828324290926,10.608615913817815,0.607252448797226,1024
61,0.2759232223033905,0.24699656665325165,0.39162981510162354,0.08619170635938644,0.29358424065229805,10.645345208598172,0.6083701848983765,1024
62,0.2745544910430908,0.24555568397045135,0.3905496299266815,0.08543986082077026,0.2923009764280138,10.683394672606404,0.6094503700733185,1024
63,0.27317941188812256,0.24410344660282135,0.3894832134246826,0.08467865735292435,0.29099597480536454,10.722260361676083,0.6105167865753174,1024
64,0.2718031704425812,0.24265147745609283,0.38840997219085693,0.08393356204032898,0.28971289588199034,10.760643450382057,0.6115900278091431,1024
65,0.270394891500473,0.24116934835910797,0.3872970640659332,0.08318164199590683,0.2884122778175486,10.799725104419696,0.6127029359340668,1024
66,0.2690293788909912,0.23968851566314697,0.38639286160469055,0.08242939412593842,0.28710519696783343,10.839178917770534,0.6136071383953094,1024
67,0.26761385798454285,0.23817293345928192,0.3853774964809418,0.08165237307548523,0.2857487936553455,10.880311882446435,0.6146225035190582,1024
68,0.2662414014339447,0.23667848110198975,0.3844931125640869,0.08089161664247513,0.2844145155270299,10.92096484458623,0.6155068874359131,1024
69,0.2648107707500458,0.2351643592119217,0.3833963871002197,0.08013080805540085,0.28307385618492015,10.962004771808264,0.6166036128997803,1024
70,0.26339250802993774,0.233657106757164,0.3823340833187103,0.07936161756515503,0.2817119407571412,11.003894883351,0.6176659166812897,1024
71,0.26196208596229553,0.23211669921875,0.38134363293647766,0.07857771962881088,0.28031717683511814,11.0470057826745,0.6186563670635223,1024
72,0.26052069664001465,0.23057419061660767,0.3803067207336426,0.07782068848609924,0.27896359706259033,11.089049307178307,0.6196932792663574,1024
73,0.2591128945350647,0.22904802858829498,0.37937232851982117,0.07708323746919632,0.2776386815074519,11.130400528527494,0.6206276714801788,1024
74,0.2576790452003479,0.22749662399291992,0.37840864062309265,0.07632963359355927,0.27627818153730355,11.173068217956283,0.6215913593769073,1024
75,0.2562294900417328,0.22593235969543457,0.37741807103157043,0.07555937767028809,0.27488066077897894,11.217116271403977,0.6225819289684296,1024
76,0.25476202368736267,0.22432957589626312,0.3764917850494385,0.0747549906373024,0.27341358897703383,11.26359807989237,0.6235082149505615,1024
77,0.2532719373703003,0.22273628413677216,0.3754146099090576,0.0739617869257927,0.27195916407761056,11.30992604191273,0.6245853900909424,1024
78,0.2518101930618286,0.22115661203861237,0.374424546957016,0.07317231595516205,0.2705038187441391,11.356531984303507,0.625575453042984,1024
79,0.25031110644340515,0.2195427417755127,0.37338459491729736,0.0723680853843689,0.2690131695370487,11.404529165900898,0.6266154050827026,1024
80,0.24880236387252808,0.21791678667068481,0.37234461307525635,0.07158832997083664,0.2675599558432402,11.451577681797291,0.6276553869247437,1024
81,0.24728864431381226,0.21628738939762115,0.37129369378089905,0.0708223432302475,0.26612467610172397,11.498297076462627,0.628706306219101,1024
82,0.24585729837417603,0.21474309265613556,0.3703140914440155,0.07010424882173538,0.2647720695650041,11.542556592467143,0.6296859085559845,1024
83,0.2442963421344757,0.21309252083301544,0.3691115379333496,0.06936681270599365,0.26337580129160243,11.588482595522002,0.6308884620666504,1024
84,0.24281808733940125,0.21143262088298798,0.36835992336273193,0.06860096007585526,0.2619178498610877,11.63669805632063,0.6316400766372681,1024
85,0.24131222069263458,0.20975494384765625,0.3675413131713867,0.0677790641784668,0.2603441264527909,11.689044310947395,0.6324586868286133,1024
86,0.23980602622032166,0.20811712741851807,0.3665616810321808,0.0670214295387268,0.2588849735668851,11.737863124364672,0.6334383189678192,1024
87,0.23829111456871033,0.206495001912117,0.36547550559043884,0.06626588851213455,0.2574216162487808,11.787099738551534,0.6345244944095612,1024
88,0.2367597371339798,0.20484183728694916,0.3644312918186188,0.06550195068120956,0.25593348878411665,11.83745765643351,0.6355687081813812,1024
89,0.23525267839431763,0.2031838297843933,0.3635281026363373,0.06469801813364029,0.2543580510493825,11.891090220109891,0.6364718973636627,1024
90,0.23368456959724426,0.20147006213665009,0.3625425100326538,0.06389632821083069,0.25277723040422506,11.945240970866685,0.6374574899673462,1024
91,0.2321934700012207,0.19985967874526978,0.3615286648273468,0.06311046332120895,0.25121795979031625,11.998986307817303,0.6384713351726532,1024
92,0.23068541288375854,0.19821572303771973,0.36056408286094666,0.06234915927052498,0.24969813629766038,12.051693975696157,0.6394359171390533,1024
93,0.22915607690811157,0.19654621183872223,0.35959550738334656,0.06158793345093727,0.24816916297343888,12.105043674713766,0.6404044926166534,1024
94,0.22762881219387054,0.1948988437652588,0.35854867100715637,0.060845088213682175,0.246667971600859,12.15774474202359,0.6414513289928436,1024
95,0.226082906126976,0.19324497878551483,0.35743460059165955,0.06005055829882622,0.24505215424236984,12.214829498197528,0.6425653994083405,1024
96,0.22456392645835876,0.1915869116783142,0.356471985578537,0.05928334966301918,0.24348172346814695,12.27067264838219,0.643528014421463,1024
97,0.22298890352249146,0.18989163637161255,0.3553779125213623,0.058474913239479065,0.2418158663931692,12.330304131479489,0.6446220874786377,1024
98,0.22156864404678345,0.1883019357919693,0.35463547706604004,0.05775612220168114,0.24032503448804732,12.384019726322261,0.64536452293396,1024
99,0.21997787058353424,0.18659479916095734,0.35351014137268066,0.05696827173233032,0.2386802709323297,12.443669549345186,0.6464898586273193,1024
100,0.2183934450149536,0.18487580120563507,0.35246405005455017,0.05613952875137329,0.23693781621213042,12.507312364843967,0.6475359499454498,1024
101,0.21682286262512207,0.18317462503910065,0.35141584277153015,0.05527317523956299,0.2351024781655076,12.574855853035476,0.6485841572284698,1024
102,0.21537275612354279,0.18158657848834991,0.35051748156547546,0.05449686944484711,0.23344564558981842,12.636284441168604,0.6494825184345245,1024
103,0.21378588676452637,0.17985577881336212,0.3495062291622162,0.053688451647758484,0.2317076857761919,12.701191199164455,0.6504937708377838,1024
104,0.2124272882938385,0.1782955527305603,0.3489542007446289,0.052963968366384506,0.23013901965200187,12.760194816785809,0.6510457992553711,1024
105,0.2109445333480835,0.17666731774806976,0.34805333614349365,0.05223030969500542,0.22853951451555465,12.820773982131238,0.6519466638565063,1024
106,0.20947255194187164,0.17505522072315216,0.347141832113266,0.051481038331985474,0.22689433296577832,12.88352701458159,0.652858167886734,1024
107,0.20798248052597046,0.17339114844799042,0.34634777903556824,0.0506657175719738,0.22509046530667132,12.952858012555135,0.6536522209644318,1024
108,0.20650732517242432,0.1718416064977646,0.34517014026641846,0.04989369213581085,0.223368959651539,13.019543561869904,0.6548298597335815,1024
109,0.20504850149154663,0.17023049294948578,0.34432053565979004,0.049143943935632706,0.22168433398784115,13.085299922560852,0.65567946434021,1024
110,0.2035684734582901,0.1685992032289505,0.3434455394744873,0.0484430231153965,0.22009775808807436,13.147687613837768,0.6565544605255127,1024
111,0.2019837200641632,0.16685397922992706,0.3425027132034302,0.04766654595732689,0.21832669547567216,13.217863161364958,0.6574972867965698,1024
112,0.20050248503684998,0.1652321219444275,0.34158387780189514,0.046966999769210815,0.21671871116544325,13.282071805418965,0.6584161221981049,1024
113,0.19914013147354126,0.16366341710090637,0.3410470187664032,0.046314675360918045,0.21520844630478156,13.34281374817316,0.6589529812335968,1024
114,0.19776031374931335,0.16214974224567413,0.34020259976387024,0.04563583806157112,0.2136254621096725,13.40693968677116,0.6597974002361298,1024
115,0.1964074671268463,0.1606593132019043,0.339400053024292,0.04494971036911011,0.2120134674239118,13.472731013072325,0.660599946975708,1024
116,0.1950187236070633,0.1591511368751526,0.33848902583122253,0.04424138739705086,0.21033636727168903,13.541712611594237,0.6615109741687775,1024
117,0.19353678822517395,0.15747760236263275,0.33777353167533875,0.04349452629685402,0.20855341353440854,13.6156539373993,0.6622264683246613,1024
118,0.19220392405986786,0.15594017505645752,0.337258905172348,0.042797256261110306,0.2068749773682412,13.685840717677406,0.662741094827652,1024
119,0.19076025485992432,0.15440720319747925,0.3361724615097046,0.04214586690068245,0.20529458565846895,13.752450076775315,0.6638275384902954,1024
120,0.18938885629177094,0.1529523730278015,0.3351347744464874,0.04150404408574104,0.2037254134509022,13.81909583240258,0.6648652255535126,1024
121,0.18806305527687073,0.15148447453975677,0.33437731862068176,0.04086533188819885,0.20215175460084153,13.886449685411637,0.6656226813793182,1024
122,0.186900794506073,0.1501123309135437,0.3340546190738678,0.040275637060403824,0.2006879096019584,13.949575803175925,0.6659453809261322,1024
123,0.18551374971866608,0.14861731231212616,0.33309945464134216,0.03966708108782768,0.1991659636781036,14.015697549243022,0.6669005453586578,1024
124,0.18418338894844055,0.14722391963005066,0.33202120661735535,0.039060771465301514,0.19763798082681758,14.082591823680984,0.6679787933826447,1024
125,0.1827509105205536,0.14563263952732086,0.3312239646911621,0.038385044783353806,0.19592101669640705,14.158379472394573,0.6687760353088379,1024
126,0.18147540092468262,0.14422519505023956,0.33047616481781006,0.03779492899775505,0.19440917930425777,14.225664650462221,0.6695238351821899,1024
127,0.18029959499835968,0.1429262012243271,0.32979315519332886,0.03726910054683685,0.19305206693230936,14.286510872254643,0.6702068448066711,1024
128,0.17896895110607147,0.14150337874889374,0.3288312256336212,0.036697618663311005,0.1915662252676891,14.353621153529694,0.6711687743663788,1024
129,0.17784205079078674,0.14019635319709778,0.328424870967865,0.03613124042749405,0.19008219387279296,14.421171271395218,0.671575129032135,1024
130,0.17652539908885956,0.1387396603822708,0.32766833901405334,0.035497043281793594,0.18840659033535317,14.498078186757757,0.6723316609859467,1024
131,0.17535261809825897,0.13742677867412567,0.327055960893631,0.03490409627556801,0.1868263800312151,14.571236008658504,0.672944039106369,1024
132,0.1740749180316925,0.13602180778980255,0.32628729939460754,0.03424318507313728,0.18504914231937764,14.65425845666012,0.6737127006053925,1024
133,0.17291226983070374,0.13478730618953705,0.3254121243953705,0.03364117071032524,0.18341529573709286,14.731288979033978,0.6745878756046295,1024
134,0.17161500453948975,0.1333778351545334,0.3245636224746704,0.03310159593820572,0.1819384399685941,14.801510656238346,0.6754363775253296,1024
135,0.17054283618927002,0.1322181671857834,0.32384148240089417,0.03267863765358925,0.18077233652743788,14.857360558247539,0.6761585175991058,1024
136,0.16936203837394714,0.13099442422389984,0.32283249497413635,0.032147400081157684,0.17929696060211864,14.928541435059051,0.6771675050258636,1024
137,0.16809335350990295,0.12965480983257294,0.32184749841690063,0.031564176082611084,0.17766309713221562,15.008055411699884,0.6781525015830994,1024
138,0.16692084074020386,0.12836450338363647,0.321146160364151,0.031050151214003563,0.17621053093956549,15.079362790726938,0.678853839635849,1024
139,0.16581635177135468,0.12716497480869293,0.32042184472084045,0.03052997589111328,0.17472829161619272,15.152735372320006,0.6795781552791595,1024
140,0.16462960839271545,0.12596142292022705,0.3193023204803467,0.030010098591446877,0.17323423042645722,15.227325763485457,0.6806976795196533,1024
141,0.16355237364768982,0.12481418251991272,0.3185051381587982,0.02957783453166485,0.17198207619302905,15.290336235082144,0.6814948618412018,1024
142,0.16249126195907593,0.12367673963308334,0.3177493214607239,0.02913627214729786,0.17069350352985863,15.35566013512816,0.6822506785392761,1024
143,0.16140952706336975,0.12251296639442444,0.3169957101345062,0.02867015451192856,0.16932263437570466,15.425699649912081,0.6830042898654938,1024
144,0.16040796041488647,0.12144973129034042,0.3162408769130707,0.028229817748069763,0.16801731383422888,15.492919241142705,0.6837591230869293,1024
145,0.1594415009021759,0.12038600444793701,0.3156634271144867,0.027783816680312157,0.16668478238973153,15.562080936319964,0.6843365728855133,1024
146,0.15832169353961945,0.11920378357172012,0.31479331851005554,0.027290120720863342,0.16519721765472728,15.639945415848453,0.6852066814899445,1024
147,0.15730883181095123,0.11815956979990005,0.31390586495399475,0.026891939342021942,0.16398761947787993,15.703778754042737,0.6860941350460052,1024
148,0.15638238191604614,0.11719820648431778,0.3131190538406372,0.026488617062568665,0.16275323979131312,15.769407134408437,0.6868809461593628,1024
149,0.1553555279970169,0.11606470495462418,0.31251880526542664,0.026043197140097618,0.16137904802079364,15.843056998851557,0.6874811947345734,1024
150,0.15433573722839355,0.11495526880025864,0.31185758113861084,0.02563086897134781,0.16009643647298277,15.912366678504101,0.6881424188613892,1024
151,0.1534634679555893,0.11403853446245193,0.31116318702697754,0.02529614418745041,0.15904761610112367,15.969456702192346,0.6888368129730225,1024
152,0.15245650708675385,0.11294872313737869,0.31048762798309326,0.02488892339169979,0.15776223690002558,16.03993887309651,0.6895123720169067,1024
153,0.15161213278770447,0.11201605945825577,0.30999645590782166,0.02452366054058075,0.1566003210104652,16.1041470228803,0.6900035440921783,1024
154,0.15071597695350647,0.11112221330404282,0.3090910017490387,0.024185920134186745,0.15551823087402564,16.16437383775786,0.6909089982509613,1024
155,0.14985758066177368,0.11024484783411026,0.30830851197242737,0.023850858211517334,0.1544372306521887,16.224959875568455,0.6916914880275726,1024
156,0.14897648990154266,0.1093553975224495,0.30746081471443176,0.023505017161369324,0.15331346047027092,16.288394255429612,0.6925391852855682,1024
157,0.14809231460094452,0.1084662675857544,0.3065965175628662,0.02316747047007084,0.15220864124638533,16.351213799962398,0.6934034824371338,1024
158,0.14722990989685059,0.10755467414855957,0.30593088269233704,0.0228175800293684,0.15105489078268336,16.41730415666607,0.694069117307663,1024
159,0.14642146229743958,0.1066991463303566,0.3053107261657715,0.02249033749103546,0.14996778817811332,16.48004025541537,0.6946892738342285,1024
160,0.1456300914287567,0.10593033581972122,0.3044290840625763,0.022198112681508064,0.14899031069672974,16.536839464239815,0.6955709159374237,1024
161,0.14496466517448425,0.10522111505270004,0.3039388954639435,0.021919919177889824,0.1480537712383235,16.59161049513926,0.6960611045360565,1024
162,0.14413732290267944,0.10435565561056137,0.3032640218734741,0.021594734862446785,0.14695147111358492,16.65652121787967,0.6967359781265259,1024
163,0.14333854615688324,0.10358115285634995,0.30236807465553284,0.021316776052117348,0.14600265768854123,16.71278475312106,0.6976319253444672,1024
164,0.14263297617435455,0.1028861477971077,0.3016203045845032,0.021049195900559425,0.14508341014933246,16.767644879132984,0.6983796954154968,1024
165,0.14180490374565125,0.10205388069152832,0.30080896615982056,0.020711315795779228,0.14391426543529043,16.837923072813147,0.6991910338401794,1024
166,0.14109569787979126,0.10125115513801575,0.3004738986492157,0.020382700487971306,0.14276799532097978,16.90738275052237,0.6995261013507843,1024
167,0.14042337238788605,0.10045825690031052,0.300283819437027,0.020089680328965187,0.14173806944136494,16.970269716161535,0.699716180562973,1024
168,0.13973857462406158,0.09973517060279846,0.2997521758079529,0.01979796588420868,0.14070524469332577,17.033794262642473,0.7002478241920471,1024
169,0.13899734616279602,0.09902270883321762,0.29889583587646484,0.019509775564074516,0.13967739818622954,17.097477243735327,0.7011041641235352,1024
170,0.13831204175949097,0.09832216054201126,0.2982715666294098,0.01926794834434986,0.13880903552849094,17.15164524406821,0.7017284333705902,1024
171,0.13765302300453186,0.09766054153442383,0.297622948884964,0.019020000472664833,0.13791301777810835,17.20789474322623,0.702377051115036,1024
172,0.1370372623205185,0.09700597077608109,0.29716241359710693,0.018784165382385254,0.13705533693506888,17.26208094422567,0.7028375864028931,1024
173,0.13639478385448456,0.09635885804891586,0.29653847217559814,0.01855078898370266,0.1362012811382575,17.316376123341524,0.7034615278244019,1024
174,0.1357453316450119,0.09570231288671494,0.2959173619747162,0.01830347627401352,0.13529034065303228,17.374664170090824,0.7040826380252838,1024
175,0.13511331379413605,0.09501896053552628,0.29549074172973633,0.018037937581539154,0.13430538924979576,17.438131178321356,0.7045092582702637,1024
176,0.13451524078845978,0.09438218921422958,0.29504743218421936,0.017803849652409554,0.13343106704365948,17.494860794071954,0.7049525678157806,1024
177,0.13386507332324982,0.09372542053461075,0.2944236695766449,0.017588624730706215,0.13262211252542397,17.54768114594987,0.7055763304233551,1024
178,0.13332529366016388,0.0931788757443428,0.293910950422287,0.01740512251853943,0.13192847501028512,17.593229127779995,0.706089049577713,1024
179,0.13271696865558624,0.09258868545293808,0.2932300567626953,0.017217619344592094,0.1312159264136488,17.64026895480885,0.7067699432373047,1024
180,0.13210953772068024,0.09195870161056519,0.29271283745765686,0.01699123904109001,0.13035044703064894,17.697749476457293,0.7072871625423431,1024
181,0.13151270151138306,0.09135955572128296,0.29212525486946106,0.016767770051956177,0.1294904245570157,17.75524687846491,0.7078747451305389,1024
182,0.13100722432136536,0.09087157994508743,0.29154977202415466,0.01658160425722599,0.12876957815115336,17.803734514828864,0.7084502279758453,1024
183,0.13049711287021637,0.09033753722906113,0.29113540053367615,0.01642296276986599,0.1281521079415629,17.845484889976813,0.7088645994663239,1024
184,0.1298721879720688,0.0897638127207756,0.2903057038784027,0.016235163435339928,0.12741728075633982,17.895433324067493,0.7096942961215973,1024
185,0.12940824031829834,0.08929596096277237,0.2898573577404022,0.016044247895479202,0.12666589081311197,17.946806337612106,0.7101426422595978,1024
186,0.1288493275642395,0.08872167021036148,0.2893599569797516,0.015833059325814247,0.12582948512099318,18.00435158203409,0.7106400430202484,1024
187,0.1282622516155243,0.08812706917524338,0.28880301117897034,0.01561504602432251,0.12496017775404494,18.0645672859618,0.7111969888210297,1024
188,0.12781186401844025,0.0876324400305748,0.28852954506874084,0.015434050001204014,0.12423385207423947,18.115200942998058,0.7114704549312592,1024
189,0.1273411214351654,0.08718826621770859,0.2879525125026703,0.015281748957931995,0.12361937128917941,18.158269361571392,0.7120474874973297,1024
190,0.12689009308815002,0.08675101399421692,0.28744640946388245,0.015116729773581028,0.12295011091325224,18.205421474234335,0.7125535905361176,1024
191,0.12633022665977478,0.08622881770133972,0.2867358922958374,0.014939689077436924,0.12222802083580067,18.256584379910493,0.7132641077041626,1024
192,0.12591831386089325,0.08579733222723007,0.28640222549438477,0.01480289176106453,0.12166713509023104,18.296534334822102,0.7135977745056152,1024
193,0.12547717988491058,0.08534818887710571,0.28599315881729126,0.014645193703472614,0.12101732811243443,18.343048768180385,0.7140068411827087,1024
194,0.12503355741500854,0.08489107340574265,0.28560346364974976,0.01450203824788332,0.12042440885419915,18.38570950797997,0.7143965363502502,1024
195,0.12460008263587952,0.0844607725739479,0.28515729308128357,0.014386828057467937,0.11994510434973132,18.420349437664647,0.7148427069187164,1024
196,0.1242150291800499,0.08414921909570694,0.28447824716567993,0.014287739060819149,0.11953133087529456,18.450364869305385,0.7155217528343201,1024
197,0.12376474589109421,0.08370823413133621,0.2839908003807068,0.01414090022444725,0.11891551717268546,18.49522938948469,0.7160091996192932,1024
198,0.12329672276973724,0.08327824622392654,0.28337058424949646,0.013972182758152485,0.11820398791137499,18.54735739254908,0.7166294157505035,1024
199,0.12287180125713348,0.08287126570940018,0.28287389874458313,0.013810384087264538,0.11751759054398851,18.597942397350398,0.7171261012554169,1024
200,0.12246638536453247,0.08247870951890945,0.28241708874702454,0.01368597149848938,0.11698705696994595,18.637243655988147,0.7175829112529755,1024
